ID_BLOQUEO|ID_PRODUCTO|ID_CUSTOMER|ID_TIPO_BLOQUEO|DESC_TIPO_BLOQUEO|ESTADO_BLOQUEO|MONTO_BLOQUEO|FECHA_INICIO|FECHA_FIN|ID_PRODUCTO_GARANTIZADO
ACLK2528052560|9824047|433704|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|1000000.00|20251007||AA25261V8Q4S
ACLK2528053064|9799628|1195651]376303|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|101574209.65|20251007||AA24201NK734
ACLK2528000259|9792132|892244|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|12000.00|20251007||
ACLK2528000300|9814502|1185419|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|1500000.00|20251007||AA25044JD8LM
ACLK2528075232|9776179|261602]1345970|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|2600000.00|20251007||AA2509055V1X
ACLK2528040474|9850824|1426422|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|13000.00|20251007||
ACLK2528041022|9801855|1743279|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|13000.00|20251007||
ACLK2528041050|9727291|816305|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|12000.00|20251007||
ACLK2528041278|9728751|926616|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|10000.00|20251007||
ACLK2528041421|9846905|1213984|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|400000.00|20251007||
ACLK2528041957|9848015|1083167|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|1000000.00|20251007||AA25080L7JRX
ACLK2528042184|9824108|468173|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|1100000.00|20251007||AA24257DVWFP
ACLK2528042996|9730774|819249]121047|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|881390.75|20251007||AA250282TZDX
ACLK2528043074|9813908|271480|EMBARGO.TOTAL|Embargado Retentivo Total|ACTIVO|400000.00|20251007||
ACLK2528054141|9826709|1419643|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|112000.00|20251007||
ACLK2528075713|9812723|117659|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|10000.00|20251007||
ACLK2528076764|9805736|1773161|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|11200.00|20251007||
ACLK2528080400|9842028|1549158|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|15000.00|20251007||
ACLK2528052497|9801595|1509789|EMBARGO.TOTAL|Embargado Retentivo Total|ACTIVO|105594.11|20251007||
ACLK2528071388|9823932|18692|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|3000000.00|20251007||
ACLK2528071403|9862718|682770|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|19857.50|20251007||
ACLK2529540730|9811706|927907|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|60000.00|20251022||
ACLK2528041073|9796848|317457|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|1000000.00|20251007||AA25059FTSTF
ACLK2528041784|9846497|1210724|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|1000000.00|20251007||AA25169N56DT
ACLK2528042320|9860117|370421|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|478440.53|20251007||
ACLK2528054636|9796671|556316|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|3515031.70|20251007||
ACLK2528054819|9838536|1905803]1905800|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|100000.00|20251007||
ACLK2528079152|9826335|343039|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|100000.00|20251007||
ACLK2528052788|9782382|38067|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|1000000.00|20251007||
ACLK2528000386|9835264|2205879|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|111000.00|20251007||
ACLK2528858200|9854455|44496|EMBARGO.PARCIAL|Embargado Retentivo Parcial|ACTIVO|100000000.00|20251015||
ACLK2528041800|9841209|1543215|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|300000.00|20251007||
ACLK2528042280|9846492|12440|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|25000.00|20251007||
ACLK2528042551|9772812|7789|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|48862.00|20251007||
ACLK2528043377|9820337|2183933|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|15000.00|20251007||
ACLK2528054176|9857011|359237|FALLECIDO|Fallecido|ACTIVO|1000000.00|20251007||
ACLK2528054290|9794758|931152|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|13000.00|20251007||
ACLK2528076018|9710282|1793632|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|25000.00|20251007||
ACLK2528076123|9811133|444531|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|150000.00|20251007||AA251889YVRW
ACLK2528076242|9769984|451642]177948|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|8000000.00|20251007||AA25202Y3RCH
ACLK2528076816|9802173|2071067|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|15000.00|20251007||
ACLK2528080394|9836149|1511983|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|25000.00|20251007||
ACLK2528052803|9801265|634934|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|13000.00|20251007||
ACLK2528053028|9862168|666999|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|13000.00|20251007||
ACLK2528060327|9738077|1151587|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|800000.00|20251007||AA242478LMJ9
ACLK2528000155|9793504|1689314|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|10000.00|20251007||
ACLK2528000461|9822759|924283|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|12000.00|20251007||
ACLK2528000488|9832782|1717698|EMBARGO.TOTAL|Embargado Retentivo Total|ACTIVO|22000.00|20251007||
ACLK2528071235|9817547|1438879|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|34000.00|20251007||
ACLK2528071384|9807794|2094605|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|15000.00|20251007||
ACLK2528071917|9758889|1872112|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|4000.00|20251007||AA25157Y4DTG
ACLK2528040727|9757810|13970|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|1900000.00|20251007||
ACLK2528040735|9812444|1305231|EMBARGO.TOTAL|Embargado Retentivo Total|ACTIVO|16655.92|20251007||
ACLK2528823206|9807867|1613556|CONGELAMIENTO.FONDOS|Congelamiento de fondos SIB|ACTIVO|50000.00|20251015||
ACLK2528040979|9823486|573870|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|100000.00|20251007||
ACLK2528042889|9797197|1544193|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|90000.00|20251007||
ACLK2528043798|9743720|289384|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|10000.00|20251007||
ACLK2528053208|9810780|1774886|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|20000.00|20251007||
ACLK2528053892|9798487|1270145|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|900000.00|20251007||AA23314LX4V8
ACLK2528053905|9795261|1858864|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|20000.00|20251007||
ACLK2528054282|9819810|1879109|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|110000.00|20251007||
ACLK2528054404|9761056|773152|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|14256591.94|20251007||AA241102X355
ACLK2528076206|9853239|1309023|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|19000.00|20251007||
ACLK2528076320|9811264|119612|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|38000.00|20251007||
ACLK2528080461|9728911|32523|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|57000000.00|20251007||
ACLK2528000157|9860003|1370626|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|13000.00|20251007||
ACLK2528000242|9798172|985526]1353050|FALLECIDO|Fallecido|ACTIVO|500000.00|20251007||
ACLK2528000470|9805469|5134|EMBARGO.TOTAL|Embargado Retentivo Total|ACTIVO|1023949.98|20251007||
ACLK2528071866|9848762|1213779|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|368000.00|20251007||
ACLK2528071900|9796736|1239602|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|10000.00|20251007||
ACLK2528041601|9801606|983753|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|10000.00|20251007||
ACLK2528041857|9816462|186306|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|50000.00|20251007||
ACLK2528042976|9729653|1585710|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|10000.00|20251007||
ACLK2528043163|9832060|2115728|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|15000.00|20251007||
ACLK2528053344|9807672|12798|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|100000.00|20251007||
ACLK2528053444|9802227|924904|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|200000.00|20251007||AA24193M6KWJ
ACLK2528053703|9824387|1012156|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|100000.00|20251007||AA251485H6LR
ACLK2528075920|9708885|953143|FALLECIDO|Fallecido|ACTIVO|1000000.00|20251007||
ACLK2528076074|9739070|386461|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|11500.00|20251007||
ACLK2528076272|9827641|903058|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|32500.00|20251007||
ACLK2528076676|9806005|347952]496652|FALLECIDO|Fallecido|ACTIVO|200000.00|20251007||
ACLK2528079051|9810823|952896|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|10000.00|20251007||
ACLK2528080368|9803341|652936|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|13500.00|20251007||
ACLK2528052705|9848018|1580761|EMBARGO.TOTAL|Embargado Retentivo Total|ACTIVO|10000.00|20251007||
ACLK2528060398|9844200|811786|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|50000.00|20251007||
ACLK2528060450|9830345|135765|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|100000.00|20251007||
ACLK2528000291|9733295|39920|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|2000000.00|20251007||
ACLK2528000553|9738492|994162|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|100000.00|20251007||AA25234FKHJV
ACLK2528040411|9834139|4797|EMBARGO.PARCIAL|Embargado Retentivo Parcial|ACTIVO|20000000.00|20251007||
ACLK2528040566|9837113|1203478|FALLECIDO|Fallecido|ACTIVO|3000000.00|20251007||
ACLK2528041184|9736078|274106|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|104529031.98|20251007||
ACLK2528043026|9738646|579208|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|180784.84|20251007||
ACLK2528043634|9819702|2338154|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|23000.00|20251007||AA25157KMWMX
ACLK2528053207|9793493|1347392|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|13500.00|20251007||
ACLK2528053575|9861654|1260090|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|74300.00|20251007||
ACLK2528054491|9800357|1719351|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|15000.00|20251007||
ACLK2528076513|9800425|989361|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|2500.00|20251007||
ACLK2528080454|9838724|540066|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|500000.00|20251007||
ACLK2528052728|9842585|493490|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|50000.00|20251007||
ACLK2528052765|9836337|578012|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|14000.00|20251007||
ACLK2528053083|9825380|999370|EMBARGO.TOTAL|Embargado Retentivo Total|ACTIVO|500000.00|20251007||
ACLK2528000554|9779876|143673|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|12000.00|20251007||
ACLK2528071823|9832798|1964124|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|1500000.00|20251007||AA242015DMXH
ACLK2528041918|9799199|413300]103028|EMBARGO.PARCIAL|Embargado Retentivo Parcial|ACTIVO|4000000.00|20251007||
ACLK2528042223|9801141|343052|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|25000000.00|20251007||AA24257ZLZ6V
ACLK2528042738|9807950|472246|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|50000.00|20251007||
ACLK2528043400|9837492|1699843|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|30000.00|20251007||
ACLK2528043405|9844945|1066493|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|15000.00|20251007||
ACLK2528043998|9848429|1466178|FALLECIDO|Fallecido|ACTIVO|50000.00|20251007||
ACLK2528053768|9832417|660683|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|40000.00|20251007||
ACLK2528053796|9863247|12176|EMBARGO.TOTAL|Embargado Retentivo Total|ACTIVO|116151.17|20251007||
ACLK2528054312|9788906|1067335]1000881|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|1000000.00|20251007||AA252347SFHB
ACLK2528076069|9770874|555287|EMBARGO.TOTAL|Embargado Retentivo Total|ACTIVO|64501.90|20251007||
ACLK2528079014|9810976|2232160|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|25000.00|20251007||
ACLK2528079197|9823610|284767|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|10000.00|20251007||
ACLK2528079200|9856234|796681]324031|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|2000000.00|20251007||AA25244S2SDG
ACLK2528079240|9836706|1424174]277313|EMBARGO.TOTAL|Embargado Retentivo Total|ACTIVO|2571.50|20251007||
ACLK2528052402|9852839|1667685|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|10000.00|20251007||
ACLK2528053000|9797489|66296|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|25000000.00|20251007||
ACLK2528060167|9842389|1814324|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|65000.00|20251007||
ACLK2528071004|9858805|187318|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|30000.00|20251007||
ACLK2528071007|9863118|509429|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|10000.00|20251007||
ACLK2528071370|9812664|711320]1114734|FALLECIDO|Fallecido|ACTIVO|86969.04|20251007||
ACLK2528071417|9780329|1173745|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|100000.00|20251007||
ACLK2528071440|9848305|188145|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|90000.00|20251007||
ACLK2528043742|9738266|1320627|FALLECIDO|Fallecido|ACTIVO|160000.00|20251007||
ACLK2528043819|9790382|1580826|EMBARGO.TOTAL|Embargado Retentivo Total|ACTIVO|27746.73|20251007||
ACLK2528053800|9770277|861225|EMBARGO.TOTAL|Embargado Retentivo Total|ACTIVO|25644.12|20251007||
ACLK2528054025|9729942|2229830|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|100000.00|20251007||AA243265BDXQ
ACLK2528054366|9794950|672314|FALLECIDO|Fallecido|ACTIVO|51305.55|20251007||
ACLK2528054535|9795646|644388]611854|EMBARGO.TOTAL|Embargado Retentivo Total|ACTIVO|61568.12|20251007||
ACLK2528075878|9805386|560252|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|250000.00|20251007||AA25022PV5TG
ACLK2528076054|9814022|997194|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|15021600.00|20251007||AA25101ZCBPT
ACLK2528076315|9809663|763477|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|100000.00|20251007||
ACLK2528080460|9814253|2131933|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|18000.00|20251007||
ACLK2528052790|9816439|1000723|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|50000.00|20251007||
ACLK2528052828|9776379|165739|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|25000.00|20251007||
ACLK2528053006|9800005|340482]1026462|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|30000000.00|20251007||AA24201M93RH
ACLK2528060271|9855245|1915607|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|50000.00|20251007||
ACLK2528000190|9767708|1130491]988489|EMBARGO.TOTAL|Embargado Retentivo Total|ACTIVO|1500000.00|20251007||
ACLK2528000306|9813155|679514|EMBARGO.TOTAL|Embargado Retentivo Total|ACTIVO|20000.00|20251007||
ACLK2528000344|9806909|1404839|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|190000.00|20251007||AA2517698JC8
ACLK2528000417|9826306|2042863|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|250000.00|20251007||
ACLK2528071157|9813047|1078310|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|100000.00|20251007||
ACLK2528040553|9856407|233869]1173756|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|50000.00|20251007||
ACLK2528040667|9755758|1700083|EMBARGO.TOTAL|Embargado Retentivo Total|ACTIVO|1000000.00|20251007||
ACLK2528821526|9737990|525138|EMBARGO.PARCIAL|Embargado Retentivo Parcial|ACTIVO|2000.00|20251015||
ACLK2528041090|9815635|1022195|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|12000.00|20251007||
ACLK2528042061|9740699|164744|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|300000.00|20251007||AA24313XBKF9
ACLK2528042824|9821420|590294|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|19900.00|20251007||
ACLK2528053191|9777674|1072978|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|112000.00|20251007||
ACLK2528053450|9773246|1738209|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|14000.00|20251007||
ACLK2528054777|9848707|585125|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|450000.00|20251007||
ACLK2528075958|9845044|2319655|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|13000.00|20251007||
ACLK2528076793|9838083|2075145|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|12500.00|20251007||
ACLK2528079171|9798622|1300363|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|28000.00|20251007||
ACLK2528000304|9791754|38067|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|1000000.00|20251007||
ACLK2528072023|9771269|448701|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|100000.00|20251007||
ACLK2528040532|9836401|709801|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|50000.00|20251007||
ACLK2528855269|9793185|4805|CONSIGNACION.FONDOS|Consignacion Fondos Demanda Laboral|ACTIVO|1000000.00|20251015||
ACLK2529724600|9864300|134111|||ACTIVO|2000|20251024||
ACLK2528042402|9817297|424039|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|50000.00|20251007||
ACLK2528042482|9796815|414313]825138|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|3500000.00|20251007||AA23314D60T0
ACLK2528053221|9821840|1566315|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|20000.00|20251007||
ACLK2528053342|9804172|15631|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|28700000.00|20251007||
ACLK2528053472|9805083|1811847|FALLECIDO|Fallecido|ACTIVO|75000.00|20251007||
ACLK2528053804|9861699|202199|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|22000.00|20251007||
ACLK2528053940|9815547|517826|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|12000.00|20251007||
ACLK2528076540|9799243|9722|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|100000.00|20251007||
ACLK2528078824|9726327|1311194|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|12000000.00|20251007||AA25185MW7Q2
ACLK2528060284|9811038|1398377|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|12500.00|20251007||
ACLK2528000246|9854476|264945|FALLECIDO|Fallecido|ACTIVO|70000.00|20251007||
ACLK2528830041|9800053|1384090|GARANTIA.PIGNORADO|Garantia Valor TC y Prestamo|ACTIVO|500000.00|20251015||AA23202RHM9G
ACLK2528041475|9855222|271284|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|20000.00|20251007||
ACLK2528041717|9801803|656290]278588|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|8000.00|20251007||AA23202DKS02
ACLK2528042400|9801430|1806731|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|10000.00|20251007||
ACLK2528053187|9839787|1776587|FALLECIDO|Fallecido|ACTIVO|145000.00|20251007||
ACLK2528078798|9845029|942060|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|10000.00|20251007||
ACLK2528000302|9716569|1255617|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|20000.00|20251007||
ACLK2528000369|9798097|1617296|EMBARGO.TOTAL|Embargado Retentivo Total|ACTIVO|240000.00|20251007||
ACLK2528040354|9798738|596866|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|4000000.00|20251007||AA252457X09S
ACLK2528040737|9812983|797775|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|10000.00|20251007||
ACLK2529609194|9848910|664876]289015|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|35000.00|20251023||
ACLK2528040959|9859236|354448]927997|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|7000000.00|20251007||AA252062V029
ACLK2528042644|9800748|1270106|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|20000.00|20251007||
ACLK2528043920|9765191|1708182|EMBARGO.TOTAL|Embargado Retentivo Total|ACTIVO|25000.00|20251007||
ACLK2528078806|9841907|3034|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|12500.00|20251007||
ACLK2528052333|9714268|2040271|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|15000000.00|20251007||AA243401J08J
ACLK2528060127|9723940|1656763|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|25000.00|20251007||
ACLK2528060147|9797176|72357|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|2861000.00|20251007||AA24110HC5QZ
ACLK2528060404|9844728|908646|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|800000.00|20251007||
ACLK2528000140|9798428|1605414|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|25000.00|20251007||
ACLK2528000222|9820113|1736408|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|11500.00|20251007||
ACLK2528000294|9859881|856743|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|50000.00|20251007||
ACLK2528000313|9730604|1334754|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|40000.00|20251007||
ACLK2528000440|9743417|491882|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|600000.00|20251007||
ACLK2528000468|9767545|1868715|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|20000.00|20251007||
ACLK2528070991|9850829|1474412|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|25000.00|20251007||
ACLK2528071250|9846147|571129|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|1000000.00|20251007||AA2331435QXR
ACLK2528071281|9730688|14895|EMBARGO.TOTAL|Embargado Retentivo Total|ACTIVO|310874.53|20251007||
ACLK2528071600|9859928|53093|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|100000.00|20251007||
ACLK2528043187|9807570|953149]431607|EMBARGO.PARCIAL|Embargado Retentivo Parcial|ACTIVO|2140000.00|20251007||
ACLK2528043944|9817334|1687724|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|28052.24|20251007||
ACLK2528054607|9801781|145452|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|1200000.00|20251007||AA24110ZK2RM
ACLK2528079076|9855188|845716|OPOSICION|Oposición|ACTIVO|400000.00|20251007||
ACLK2528080427|9807386|1563272|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|1000000.00|20251007||AA252344GHMT
ACLK2528052519|9753150|829276|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|500000.00|20251007||
ACLK2528052525|9798272|478684|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|10000.00|20251007||
